Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
18660	-15804.7	-15817.5	12.8102	0.147998	0.100488	0.0967064	0.133243	0.106276	0.0755573	0.107751	0.074908	0.0897709	0.150639	0.0827933	0.091372	0.0947835	0.107868	0.100241	0.149186	0.132691	0.106882	0.111671	0.0701612	0.0749855	0.105861	0.174644	0.0344213	0.0329755	0.0302774	0.0334786	0.0495863	0.0256275	0.0224976	0.0371391	0.044597	0.0361528	0.0484094	0.0370672	0.0785402	0.0385305	0.0420498	0.0180603	0.0293121	0.0349587	0.0228461	0.0248832	3.207888
18670	-15807.9	-15819.9	11.9413	0.128714	0.106917	0.108929	0.0963507	0.11942	0.0788049	0.111327	0.0729556	0.096603	0.150639	0.0897809	0.108132	0.0990975	0.0992382	0.0904112	0.118308	0.140647	0.133954	0.135079	0.0705723	0.0898097	0.0776166	0.159034	0.0349992	0.039929	0.0347063	0.0422061	0.0416244	0.00816019	0.0267333	0.0549565	0.0490779	0.0271369	0.0553533	0.0265084	0.0737254	0.0461479	0.0552205	0.0286833	0.0476335	0.0512278	0.0353266	0.0330798	3.294778
18680	-15802.8	-15815.5	12.6936	0.122125	0.108908	0.0960216	0.11063	0.133	0.0749861	0.125133	0.0752931	0.0956566	0.159496	0.0812674	0.0731114	0.097731	0.0966186	0.11739	0.135919	0.126235	0.108782	0.113551	0.0769816	0.102174	0.0956064	0.182025	0.0393852	0.0170063	0.0300698	0.0477617	0.0407425	0.0324017	0.00984599	0.0619123	0.0483423	0.0356071	0.0446052	0.0127621	0.089538	0.0310196	0.0266292	0.014034	0.0450615	0.0266291	0.0211745	0.0363761	3.219546
18690	-15803.7	-15817	13.334	0.132915	0.0942117	0.100602	0.0934267	0.120284	0.0696188	0.105228	0.0867622	0.0913831	0.165134	0.0901845	0.0673848	0.0935247	0.102194	0.115052	0.127128	0.0970842	0.106808	0.122575	0.0622559	0.0841656	0.0822958	0.184339	0.0163021	0.0256614	0.0261262	0.0495737	0.0569185	0.0171315	0.0374782	0.0639786	0.0462453	0.029112	0.05401	0.032743	0.0906685	0.0177748	0.0360037	0.0291376	0.0272819	0.0445972	0.0267219	0.0334896	3.155511
18700	-15804.5	-15817.7	13.1974	0.120952	0.0834285	0.108679	0.127498	0.119346	0.0789259	0.142442	0.0748062	0.100303	0.182022	0.0759432	0.0902053	0.080953	0.102819	0.104424	0.125107	0.111671	0.103551	0.123875	0.0729721	0.0958122	0.099341	0.13106	0.0284724	0.0120945	0.0280381	0.0385704	0.0374297	0.0403619	0.0244119	0.0648153	0.0374413	0.0263425	0.0578398	0.0394216	0.0856511	0.0210331	0.0274871	0.0200145	0.03109	0.0443065	0.0272273	0.0209849	3.169169
18710	-15805.2	-15817.2	12.0721	0.139135	0.104854	0.081867	0.116995	0.119346	0.0833949	0.129087	0.0983104	0.115247	0.168811	0.0749219	0.103028	0.0888921	0.0947117	0.136377	0.111035	0.143796	0.0865432	0.124148	0.0863691	0.108949	0.0834779	0.155749	0.0411685	0.0189687	0.035234	0.0474296	0.0418332	0.0155952	0.0240499	0.054974	0.0545064	0.027644	0.0402858	0.0313912	0.0833425	0.0306595	0.0226217	0.0244915	0.032146	0.044421	0.0223161	0.0335725	3.281698
18720	-15802.2	-15814.8	12.6473	0.12627	0.111812	0.0955306	0.0858413	0.121568	0.0914143	0.134755	0.0788305	0.127233	0.168811	0.0601908	0.0738678	0.106892	0.114609	0.117928	0.10587	0.128873	0.120047	0.115739	0.0823169	0.0911864	0.0769713	0.157738	0.0282257	0.0269782	0.0425412	0.0473309	0.0414441	0.029345	0.0192459	0.0602207	0.0435911	0.0304177	0.0488567	0.0224077	0.0721031	0.0272177	0.0390364	0.0135628	0.0330644	0.0447796	0.0223324	0.0371795	3.224176
18730	-15797.5	-15810.1	12.6876	0.131091	0.104529	0.116384	0.12436	0.108089	0.0848164	0.140571	0.0676251	0.0951594	0.180788	0.0686238	0.089927	0.10257	0.0978765	0.116852	0.09898	0.125695	0.103579	0.119725	0.0664944	0.105029	0.101895	0.162719	0.0282257	0.0242465	0.0281181	0.0473309	0.0386679	0.0170897	0.0146255	0.0536392	0.0449439	0.0276151	0.0517985	0.0311424	0.068802	0.0274007	0.0318133	0.0189013	0.0349298	0.0414179	0.0356831	0.0403808	3.220151
18740	-15802.6	-15815.4	12.7988	0.105042	0.107471	0.112198	0.108398	0.112068	0.0814561	0.143122	0.0760609	0.0939338	0.181975	0.0771993	0.0919838	0.104037	0.0882585	0.102218	0.135973	0.128198	0.111021	0.127559	0.095748	0.103515	0.0926966	0.152273	0.029315	0.01548	0.0326878	0.0391152	0.0499117	0.0174324	0.0175504	0.0506403	0.0391989	0.0285801	0.0441292	0.0187535	0.0840821	0.0283202	0.0374042	0.0340792	0.0217914	0.0325694	0.0285214	0.0270582	3.209027
18750	-15797.2	-15810.1	12.8838	0.112676	0.0910007	0.0902749	0.0931572	0.106613	0.0846974	0.139051	0.0886093	0.103932	0.167881	0.0661191	0.10053	0.0971466	0.0936671	0.113553	0.11349	0.140547	0.111021	0.135137	0.0654779	0.0914425	0.0829278	0.172239	0.0233291	0.0235269	0.0438063	0.0484049	0.0529059	0.0205962	0.0273687	0.0580543	0.0392835	0.0326151	0.0340103	0.0285197	0.0786124	0.0299371	0.0332972	0.0272535	0.0371344	0.0447865	0.0214951	0.0343987	3.200526
18760	-15803.2	-15816.2	12.9896	0.125183	0.116687	0.0946764	0.105007	0.137681	0.0720832	0.106705	0.0937212	0.0949745	0.142733	0.104575	0.0763715	0.0946742	0.088372	0.10461	0.136458	0.118851	0.108693	0.130821	0.0710651	0.0759203	0.0889679	0.170822	0.0421809	0.026512	0.0356377	0.0608532	0.0376525	0.0175311	0.038642	0.0533312	0.0479199	0.0204097	0.0427213	0.0201065	0.0674561	0.0274895	0.0332972	0.0240687	0.0282204	0.0426441	0.0259724	0.0376468	3.189947
18770	-15805.7	-15817.4	11.672	0.129662	0.0885612	0.0946764	0.110408	0.133592	0.0744509	0.117047	0.0787103	0.108943	0.187265	0.0851783	0.0784523	0.0946742	0.07831	0.133236	0.140807	0.139913	0.102703	0.122767	0.0854434	0.0850102	0.100106	0.207085	0.0429648	0.0234917	0.033419	0.0426154	0.0263756	0.0191479	0.0324685	0.0555638	0.0471137	0.0319335	0.0527219	0.0207198	0.0927253	0.0150589	0.0326329	0.0271881	0.0274687	0.0520837	0.0310349	0.0379774	3.321706
18780	-15811.2	-15823.2	11.9665	0.132807	0.107071	0.105049	0.109916	0.104587	0.0735409	0.153245	0.0860924	0.110018	0.164913	0.105676	0.0649026	0.106104	0.0923275	0.116633	0.136662	0.138494	0.1194	0.126233	0.0805807	0.0965903	0.0832549	0.151113	0.0178185	0.0150094	0.015405	0.0565827	0.0630643	0.0216318	0.0199158	0.0546061	0.0406683	0.0280432	0.0563808	0.0250246	0.0967525	0.0255255	0.0273462	0.0154951	0.0442609	0.0403815	0.0198641	0.0432692	3.292255
18790	-15816.5	-15828.3	11.786	0.15918	0.106383	0.0990445	0.100749	0.132743	0.0664883	0.101345	0.0787147	0.104655	0.17891	0.0645797	0.0940978	0.132287	0.097473	0.11622	0.119316	0.130688	0.131099	0.106727	0.0885435	0.0735475	0.0659103	0.193945	0.0235053	0.0242308	0.0308528	0.063802	0.0608836	0.034202	0.027084	0.065576	0.0521039	0.0367701	0.0403381	0.0364912	0.0822275	0.0272326	0.0321933	0.0089605	0.0292853	0.0421509	0.0207161	0.0290529	3.310304
18800	-15804.9	-15817.2	12.3456	0.130921	0.0994786	0.104018	0.101694	0.0953683	0.0916287	0.121017	0.0690813	0.122267	0.155306	0.0646401	0.0742611	0.0896129	0.119459	0.107412	0.140438	0.118199	0.128917	0.149882	0.0710188	0.0933186	0.0898862	0.165421	0.0376611	0.0319041	0.0333579	0.0509086	0.0378132	0.0200285	0.0206827	0.0491421	0.0693826	0.013041	0.0515582	0.0386564	0.077582	0.0262899	0.0326464	0.0142821	0.0411605	0.0359922	0.0247778	0.0442371	3.254352
18810	-15804	-15817.3	13.3106	0.132574	0.102501	0.0929498	0.104767	0.126881	0.0772922	0.10992	0.0757203	0.102445	0.141017	0.0832455	0.0723482	0.108533	0.0921902	0.0986994	0.131846	0.109297	0.110306	0.129318	0.0800712	0.094872	0.0641922	0.180271	0.0427023	0.017013	0.0419002	0.03831	0.0310131	0.0512854	0.0253508	0.0593666	0.0396347	0.0179374	0.0367808	0.0313582	0.0801001	0.0361823	0.0277409	0.0210467	0.0345071	0.0532498	0.0236296	0.02748	3.157845
18820	-15808.6	-15821.5	12.8809	0.116166	0.10297	0.0930715	0.0834168	0.116901	0.0951922	0.127353	0.0811745	0.090355	0.154111	0.0703097	0.0825666	0.0897224	0.0917066	0.136024	0.145221	0.108357	0.12995	0.13066	0.0801388	0.0834179	0.077566	0.157327	0.0213251	0.0268395	0.0442806	0.064282	0.0425051	0.0178028	0.043378	0.0367825	0.0470041	0.0337971	0.0502314	0.0274736	0.075002	0.0279142	0.0356112	0.0339225	0.0467836	0.0317543	0.0258908	0.0245589	3.200815
18830	-15800.6	-15812.7	12.1146	0.137426	0.0991741	0.117462	0.096591	0.12746	0.0746384	0.137417	0.0730205	0.119495	0.177976	0.092065	0.0955966	0.101889	0.0917066	0.116284	0.125517	0.113074	0.119296	0.108012	0.0781946	0.102265	0.0631696	0.175083	0.0302205	0.0265447	0.0356244	0.0601408	0.0289153	0.0281765	0.0146489	0.0490071	0.0469699	0.0236273	0.0476329	0.0428841	0.0745415	0.0242734	0.0261628	0.0322902	0.0377867	0.0455078	0.0245331	0.0351468	3.277446
18840	-15799	-15811	11.9173	0.148783	0.0961891	0.107427	0.113304	0.110773	0.0798871	0.127378	0.0836839	0.0984853	0.156725	0.0832471	0.0891055	0.103368	0.097876	0.112892	0.139089	0.119663	0.140545	0.125105	0.0834898	0.109448	0.0800951	0.147374	0.0301644	0.0386373	0.0292837	0.046747	0.0332572	0.0225391	0.0246113	0.0444851	0.0511429	0.0281201	0.0517887	0.0366297	0.07602	0.0284607	0.0354195	0.0109026	0.0386106	0.0377458	0.0244038	0.0542795	3.297181
18850	-15801.8	-15813.6	11.792	0.143035	0.108257	0.103651	0.113252	0.106839	0.0831912	0.141153	0.0756056	0.090383	0.180317	0.0782717	0.0835505	0.107427	0.111056	0.11021	0.129011	0.149872	0.0956783	0.114692	0.094482	0.102563	0.0798162	0.160817	0.0299544	0.0175578	0.0326749	0.0561472	0.0350247	0.0264293	0.0147748	0.0500613	0.0490756	0.0273644	0.0491256	0.0357665	0.097279	0.0287501	0.026815	0.00980988	0.049909	0.0396779	0.0244162	0.0459663	3.30971
18860	-15802.3	-15815.2	12.9081	0.108686	0.0937163	0.10378	0.104987	0.111109	0.077037	0.126119	0.0941823	0.0905858	0.178509	0.0717745	0.0879384	0.0976199	0.112142	0.0982428	0.128478	0.123624	0.122273	0.111408	0.0742055	0.117023	0.0936082	0.183901	0.0414031	0.0163642	0.0339583	0.0454699	0.0468653	0.0264882	0.028148	0.0569449	0.0358157	0.0242211	0.047322	0.0170862	0.0685373	0.0231521	0.0293091	0.00926416	0.0387949	0.0433025	0.0240109	0.0306881	3.198095
18870	-15805.2	-15818.8	13.6093	0.144888	0.112812	0.0920322	0.104987	0.099468	0.0740827	0.134614	0.0979223	0.0991189	0.141344	0.0760437	0.0712551	0.0792529	0.0918077	0.0964839	0.128478	0.123403	0.102653	0.128397	0.0653129	0.0978493	0.076665	0.168087	0.0418763	0.0249769	0.0206627	0.0608229	0.0397088	0.0203003	0.0192027	0.0569449	0.0479451	0.0292241	0.0429517	0.0433811	0.0740357	0.0252202	0.0429547	0.0173274	0.018504	0.0454649	0.0266145	0.0228996	3.127977
18880	-15804.4	-15817	12.6106	0.144704	0.0916164	0.0920322	0.112165	0.117087	0.0765451	0.118943	0.098596	0.0931178	0.177389	0.0783172	0.0833703	0.119008	0.100552	0.101287	0.120863	0.119129	0.124189	0.0958702	0.0784465	0.0733404	0.0735023	0.199971	0.0251078	0.0197655	0.0267171	0.0433403	0.0384956	0.022445	0.0299778	0.055873	0.0377249	0.0254186	0.0596264	0.0279236	0.0795081	0.0200169	0.0484631	0.0124448	0.0410981	0.0641396	0.0281504	0.0315681	3.227846
18890	-15795.5	-15808.4	12.9037	0.117385	0.0909063	0.113959	0.0968685	0.110771	0.0979533	0.12939	0.0801001	0.105125	0.149639	0.0825122	0.082443	0.0983589	0.0877008	0.12456	0.122803	0.128304	0.12195	0.102125	0.0832511	0.0803431	0.0814525	0.153974	0.0346842	0.0313313	0.0301348	0.0421169	0.041958	0.028357	0.0178137	0.0656854	0.0387471	0.0300391	0.0496314	0.034429	0.0860012	0.0239098	0.0270748	0.0228318	0.0423131	0.048925	0.0281504	0.0325313	3.198539
18900	-15806	-15818.5	12.5018	0.136782	0.0941842	0.0893578	0.111053	0.110771	0.103526	0.133367	0.0784547	0.107191	0.175753	0.0679069	0.10221	0.101927	0.11157	0.122138	0.125836	0.14023	0.106516	0.111062	0.0827798	0.0864593	0.072167	0.125481	0.0283901	0.0335633	0.0342624	0.0584236	0.0406146	0.0256779	0.015386	0.0572541	0.0384629	0.0383347	0.0355591	0.0422119	0.0701557	0.0283562	0.0334521	0.0109675	0.0429829	0.0447476	0.0242859	0.0389196	3.23873
18910	-15807.4	-15820.9	13.49	0.130658	0.105119	0.102067	0.100351	0.127095	0.0778536	0.128716	0.0818098	0.0907561	0.173579	0.0650107	0.0882063	0.0982171	0.0929732	0.112275	0.125836	0.109938	0.118173	0.1361	0.0641788	0.102313	0.0942011	0.133331	0.0342189	0.0274097	0.0290349	0.053704	0.0432076	0.0137578	0.0112649	0.0476727	0.0374075	0.0236437	0.0556782	0.0210793	0.0785219	0.0408405	0.0223551	0.0118575	0.0237494	0.0446756	0.0149252	0.0461411	3.139904
18920	-15807	-15819.1	12.0966	0.135593	0.0922741	0.0988972	0.113315	0.11022	0.109027	0.139201	0.0873616	0.0986552	0.136725	0.08857	0.0961462	0.0932652	0.0968634	0.113139	0.134637	0.135459	0.103896	0.12592	0.076854	0.0760603	0.0854279	0.176448	0.0282638	0.0266497	0.0452941	0.0378933	0.0379222	0.0224327	0.0378058	0.0502223	0.0472491	0.0124275	0.0587146	0.0300833	0.0820747	0.0412205	0.0479795	0.0288213	0.0373778	0.0345206	0.0230025	0.0253369	3.279249
18930	-15813.9	-15826.4	12.5197	0.142048	0.100782	0.0755785	0.118442	0.112425	0.0957793	0.0965852	0.0970649	0.0899678	0.170745	0.0749235	0.0752422	0.0881924	0.0885462	0.103186	0.117864	0.135459	0.123291	0.122951	0.0762043	0.0835583	0.0902448	0.168965	0.0216422	0.0444876	0.0355594	0.0502161	0.0705062	0.0283663	0.00977734	0.0502223	0.0449678	0.0362733	0.0692491	0.029265	0.0830518	0.028888	0.031459	0.0259706	0.0394094	0.0414056	0.0277372	0.0204423	3.236943
18940	-15802.6	-15814.8	12.1975	0.147491	0.123787	0.0844127	0.113872	0.115093	0.0817154	0.127117	0.0663264	0.105656	0.173931	0.0857153	0.0843337	0.089295	0.09974	0.124107	0.120283	0.140478	0.11304	0.108453	0.0742467	0.0975323	0.0963433	0.185015	0.0224433	0.0187699	0.0340825	0.0529169	0.0388543	0.00918638	0.0180241	0.0600243	0.0490369	0.022927	0.0531124	0.0321794	0.0687202	0.0323039	0.030605	0.0412671	0.0410876	0.0401331	0.0290886	0.0164098	3.269158
18950	-15804.5	-15817.2	12.7492	0.137527	0.10338	0.109975	0.0867653	0.126701	0.094349	0.144397	0.0949731	0.109425	0.174136	0.0714825	0.10095	0.08856	0.0865366	0.10292	0.132091	0.120708	0.109918	0.10851	0.0742467	0.0890387	0.0884764	0.162577	0.0252886	0.0183886	0.0235471	0.0394938	0.0522823	0.0137141	0.0315675	0.0591252	0.0523362	0.0165904	0.050392	0.0294099	0.0518924	0.0303318	0.0315391	0.0283685	0.0321877	0.0537969	0.0267998	0.0292905	3.213985
18960	-15805	-15816.9	11.8774	0.135009	0.111321	0.107009	0.100008	0.113466	0.0742382	0.123398	0.08817	0.109535	0.173682	0.0832792	0.0792054	0.113567	0.0823903	0.1177	0.126461	0.138454	0.117705	0.127252	0.0850948	0.0855156	0.0884764	0.176549	0.0306893	0.0179479	0.0236095	0.0641859	0.0370031	0.016513	0.0102676	0.052161	0.0472015	0.0121516	0.0619802	0.0527693	0.0823324	0.0328144	0.0322412	0.0252662	0.0450204	0.0395346	0.0271877	0.0328071	3.30117
18970	-15805.3	-15818.1	12.8494	0.120783	0.103392	0.101159	0.0786534	0.112342	0.0731603	0.1243	0.0819537	0.101023	0.17513	0.0790464	0.0891971	0.0997888	0.108134	0.112218	0.118993	0.137192	0.103657	0.15562	0.0549395	0.0913994	0.0868211	0.157831	0.0312482	0.0325191	0.0409301	0.0433636	0.0408647	0.00891769	0.0280291	0.0574775	0.0428939	0.0229987	0.056787	0.0194845	0.0720897	0.0479554	0.0256293	0.0206503	0.0313851	0.0575807	0.0339651	0.0224618	3.203966
18980	-15809.2	-15821.5	12.364	0.13525	0.100846	0.0833837	0.0921744	0.102616	0.0775161	0.127889	0.0962217	0.101235	0.188188	0.0732889	0.0839009	0.116812	0.0889105	0.132754	0.128509	0.129254	0.11269	0.108794	0.0758908	0.0844106	0.0960766	0.179362	0.0351286	0.0434976	0.0438262	0.030611	0.0331974	0.0133195	0.0263159	0.0388374	0.0481253	0.0305502	0.0812063	0.0249939	0.0665251	0.020272	0.0328998	0.021213	0.0384523	0.0508202	0.0212938	0.0354454	3.252503
18990	-15807.3	-15818.9	11.617	0.135147	0.115288	0.113954	0.104433	0.125748	0.0825021	0.133827	0.10196	0.0998758	0.170964	0.083748	0.0830656	0.0959768	0.108828	0.101158	0.123885	0.128658	0.106457	0.0974471	0.0881226	0.0803575	0.0983557	0.161483	0.0290843	0.0296656	0.0206324	0.0381311	0.0557257	0.017804	0.0382616	0.0524973	0.0486283	0.0391528	0.060983	0.0260551	0.0837134	0.0295411	0.0370387	0.0325409	0.0414735	0.0440493	0.0258249	0.0351628	3.327207
19000	-15809.9	-15823	13.1569	0.117097	0.0830595	0.107444	0.0923705	0.128131	0.0717803	0.12714	0.05651	0.114419	0.177511	0.0928108	0.0628809	0.0782553	0.0993397	0.105108	0.129731	0.121596	0.111663	0.115564	0.0833813	0.0910805	0.0894824	0.165255	0.0321317	0.0351207	0.0297973	0.0478627	0.0347415	0.0229321	0.0374727	0.0512048	0.056116	0.0360979	0.0450407	0.0211937	0.0710377	0.021219	0.0335927	0.0331343	0.0282773	0.0551686	0.0280311	0.0314316	3.173216
19010	-15819.7	-15832.8	13.1596	0.146889	0.122048	0.103886	0.104164	0.0899601	0.0797415	0.116854	0.0849071	0.070591	0.172228	0.10157	0.0815214	0.0784252	0.105232	0.111758	0.116733	0.131869	0.115998	0.117543	0.0671459	0.0939231	0.0815269	0.146496	0.0122222	0.0167346	0.0279687	0.046752	0.0433167	0.0303855	0.0329954	0.0854568	0.0326607	0.0158175	0.0491023	0.0264613	0.0718854	0.0391295	0.0321607	0.0150033	0.0349455	0.0700287	0.018671	0.0302384	3.172946
19020	-15805.5	-15818.1	12.6495	0.14481	0.101433	0.0955961	0.111795	0.104049	0.0998414	0.126604	0.0776785	0.101029	0.170217	0.0956322	0.0950747	0.0886682	0.102575	0.111758	0.118337	0.13355	0.0884889	0.104677	0.0857277	0.108248	0.0954794	0.14778	0.0368784	0.0197096	0.0251448	0.0548661	0.0376495	0.0141432	0.0350611	0.0550463	0.0522375	0.028664	0.0487152	0.0297519	0.0776161	0.029684	0.0332799	0.0243403	0.0143347	0.0436104	0.0314893	0.0226891	3.22396
19030	-15801.9	-15815.3	13.4517	0.139721	0.0820707	0.0949893	0.112912	0.116863	0.0875424	0.130704	0.0803899	0.0865437	0.165233	0.0664525	0.0963379	0.0893548	0.0877781	0.118134	0.133392	0.117694	0.115691	0.140275	0.0696279	0.0769154	0.0861927	0.17298	0.0335049	0.0350607	0.0397527	0.0485676	0.0338256	0.00940589	0.0338074	0.037889	0.0480139	0.0233641	0.0502035	0.0173994	0.0735731	0.0153319	0.0379228	0.0161625	0.0252934	0.0479431	0.0178502	0.0310711	3.143739
19040	-15811.4	-15824.2	12.7583	0.130932	0.109068	0.0846731	0.104542	0.121528	0.0901789	0.15207	0.0669896	0.0909848	0.141717	0.0895962	0.0963379	0.090574	0.106079	0.0943746	0.13002	0.0967564	0.108275	0.12612	0.080084	0.0982344	0.0917045	0.149021	0.0348596	0.0188552	0.0261281	0.0609353	0.0331332	0.0461148	0.0507516	0.0527334	0.0481735	0.0215393	0.0382776	0.0235939	0.0802576	0.0138561	0.0251726	0.0277039	0.0479852	0.0558564	0.0219882	0.0353014	3.213077
19050	-15804.7	-15817.1	12.4086	0.105086	0.112387	0.097125	0.104862	0.116816	0.0735589	0.138876	0.0906561	0.0908861	0.174217	0.0646047	0.0879553	0.085024	0.104802	0.116029	0.158421	0.115588	0.111154	0.105363	0.0887723	0.103158	0.0778831	0.192693	0.0234471	0.0300335	0.0319061	0.0487931	0.0243019	0.0181648	0.0290562	0.068274	0.0463253	0.0270878	0.0397867	0.0310323	0.0619221	0.0280731	0.0289963	0.0232617	0.050269	0.0526798	0.0405325	0.0281854	3.248045
19060	-15811.2	-15825	13.7794	0.125556	0.110448	0.0977933	0.0856477	0.113382	0.0721373	0.110582	0.0870686	0.0945107	0.14167	0.0732587	0.0872834	0.10457	0.0958417	0.114595	0.115984	0.103878	0.115736	0.102454	0.0748719	0.0775432	0.0866401	0.178922	0.0361154	0.0124376	0.0267694	0.0487931	0.0468589	0.0246477	0.0335254	0.0365386	0.0554839	0.0344931	0.0494445	0.0231908	0.0707787	0.0169192	0.0202355	0.0378411	0.0597539	0.0444875	0.0317195	0.0305638	3.110972
19070	-15816.8	-15829.3	12.5524	0.120432	0.110579	0.115023	0.117933	0.113159	0.0926098	0.141386	0.0790265	0.0890314	0.163627	0.0790918	0.0910001	0.0894791	0.0877224	0.139264	0.112579	0.0944832	0.0916177	0.138164	0.0702935	0.0833884	0.0794893	0.143682	0.0342943	0.0211389	0.0391061	0.0808829	0.0395153	0.0131054	0.03643	0.0391967	0.0511382	0.0423045	0.0645091	0.0112331	0.0796254	0.0189992	0.0401467	0.0249437	0.0493452	0.0467351	0.0283316	0.0296276	3.23367
19080	-15796.8	-15810.3	13.5363	0.108239	0.0958531	0.10204	0.0986551	0.120824	0.0716211	0.105495	0.0771281	0.109525	0.154981	0.0966338	0.0817736	0.0895324	0.0891294	0.128775	0.128475	0.127813	0.103539	0.112334	0.0767888	0.0796326	0.0853083	0.174381	0.0356553	0.0195792	0.029132	0.0536659	0.0453673	0.0139504	0.0330144	0.0517941	0.0518207	0.0297606	0.0427196	0.0186331	0.0841427	0.0276997	0.0359052	0.0123715	0.0327326	0.0446298	0.0335381	0.02069	3.13528
19090	-15809.2	-15821.8	12.6668	0.141856	0.0993417	0.0803874	0.116385	0.112132	0.0711052	0.114859	0.0837281	0.0795953	0.177931	0.0795036	0.083838	0.0948186	0.110243	0.127546	0.131703	0.141433	0.100291	0.103298	0.0883895	0.0899391	0.0752478	0.17848	0.033098	0.0399006	0.0319104	0.0307541	0.0631299	0.0174068	0.0298813	0.0731997	0.0446252	0.0318924	0.0441157	0.0148481	0.0711046	0.0360466	0.0229083	0.029814	0.0388808	0.0491979	0.0161248	0.0213344	3.222227
19100	-15801.6	-15815.3	13.6569	0.104539	0.0907052	0.0823828	0.097323	0.119933	0.0795284	0.12405	0.0759616	0.105882	0.210423	0.0855002	0.0811639	0.101814	0.0852067	0.103347	0.112405	0.114396	0.115421	0.116507	0.088405	0.0887141	0.0801742	0.175534	0.0227592	0.0295329	0.0228687	0.0534829	0.0352629	0.0146697	0.035012	0.0605912	0.0378805	0.0304219	0.044509	0.0351187	0.0595305	0.0340468	0.0345715	0.0236325	0.0299443	0.02962	0.0228393	0.0276089	3.123219
19110	-15812.5	-15825.7	13.2133	0.149507	0.101907	0.0985845	0.0987095	0.102696	0.0837923	0.133916	0.063397	0.0949607	0.18518	0.0817399	0.062654	0.0987189	0.0793982	0.11738	0.134546	0.131888	0.141529	0.102897	0.0785513	0.10025	0.0683403	0.134365	0.0285926	0.0400515	0.0385529	0.0480972	0.0252009	0.00244526	0.0257934	0.062019	0.0424819	0.0240147	0.0538013	0.0191967	0.0674909	0.0336986	0.033111	0.0236325	0.0597243	0.0398062	0.0279447	0.0270137	3.167575
19120	-15799.9	-15812.7	12.7471	0.129802	0.0904632	0.0994554	0.113364	0.106782	0.0621628	0.117735	0.08961	0.0910054	0.193762	0.0868533	0.0802543	0.114718	0.100736	0.118706	0.108424	0.124965	0.11668	0.0971252	0.0847338	0.098938	0.0896324	0.166354	0.0293645	0.0232457	0.0333122	0.0499996	0.0409409	0.0233074	0.0295471	0.0412131	0.041859	0.0292733	0.0516725	0.0228147	0.0742638	0.0271355	0.0429413	0.0200511	0.0342335	0.0476574	0.0343878	0.0347108	3.214194
19130	-15798.5	-15812.2	13.6187	0.113559	0.0939518	0.0926993	0.0968321	0.119178	0.0749605	0.11184	0.0656317	0.105579	0.177315	0.0788264	0.0690067	0.0885298	0.111317	0.105836	0.124925	0.115189	0.12024	0.138096	0.0708623	0.0828318	0.0875196	0.166354	0.0430553	0.0300513	0.0287632	0.0500288	0.0307795	0.027091	0.0403062	0.0556944	0.0421795	0.0267389	0.033997	0.0342463	0.0612142	0.0243831	0.0196757	0.0337113	0.0271167	0.0455725	0.0360656	0.0252845	3.127036
19140	-15805.8	-15818.5	12.7066	0.112199	0.0963321	0.109872	0.103404	0.105338	0.0861742	0.117697	0.0816455	0.0876974	0.151756	0.0862665	0.0988714	0.106653	0.121419	0.113066	0.142875	0.13166	0.119535	0.116337	0.0599174	0.0795783	0.0951297	0.15718	0.0325553	0.035133	0.0330144	0.0545687	0.0493048	0.00492776	0.024124	0.0601461	0.038441	0.0322112	0.0470553	0.0183484	0.060135	0.0401436	0.0450246	0.0284579	0.0320076	0.0435652	0.0266501	0.0318256	3.218244
