Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
14930	-15803.1	-15815.5	12.3708	0.144617	0.122994	0.104564	0.0993598	0.1098	0.084726	0.125327	0.0782609	0.103377	0.165452	0.0598952	0.0949202	0.097133	0.0835405	0.103888	0.135863	0.112871	0.121785	0.124039	0.0706249	0.112181	0.0890493	0.15648	0.0430217	0.0301313	0.0419788	0.0402437	0.0200082	0.0348939	0.028206	0.0333786	0.0860381	0.0442382	0.019913	0.0230184	0.0506435	0.0308756	0.0561682	0.0473336	0.0254956	0.0333899	0.0296486	0.0324523	3.251825
14940	-15810.2	-15822.4	12.144	0.143507	0.093531	0.109685	0.106898	0.104332	0.0818841	0.103156	0.0637889	0.1245	0.181796	0.0835382	0.084871	0.101525	0.094121	0.116463	0.147228	0.111761	0.127229	0.141469	0.0772665	0.0995591	0.0787315	0.185751	0.0424913	0.0301313	0.058164	0.0379605	0.0131558	0.037513	0.0316079	0.0342362	0.0607228	0.0298774	0.0282186	0.0250913	0.0454323	0.0272505	0.0558032	0.0387373	0.0294052	0.0475325	0.0185191	0.0200624	3.274504
14950	-15808	-15819.6	11.6505	0.162728	0.0922754	0.111236	0.109905	0.093244	0.0992705	0.136439	0.0911604	0.0916948	0.172241	0.0773289	0.0779187	0.0786199	0.111623	0.12	0.13986	0.125386	0.110129	0.129527	0.078692	0.0970947	0.0790226	0.170152	0.0424913	0.0394605	0.0492294	0.0382712	0.0222888	0.0281795	0.0256474	0.0360225	0.0794231	0.0397003	0.036778	0.0177497	0.0650155	0.0203779	0.043383	0.0618673	0.0140375	0.0360072	0.042867	0.0295164	3.32386
14960	-15804.4	-15816.6	12.1634	0.123185	0.0839597	0.102551	0.09649	0.107917	0.0884425	0.146304	0.0851016	0.0991715	0.175556	0.083976	0.07501	0.0906749	0.0929225	0.110889	0.145331	0.128337	0.104272	0.135934	0.0730582	0.0957316	0.0780708	0.174516	0.0495949	0.0222302	0.0655883	0.0220994	0.0132994	0.0316001	0.0339932	0.0238233	0.0758259	0.0471715	0.0319411	0.0242914	0.057974	0.0497331	0.0593547	0.0546053	0.0243912	0.0330617	0.0316412	0.0229479	3.272569
14970	-15812.5	-15825.2	12.6811	0.124697	0.0970507	0.0946081	0.104511	0.128137	0.0924873	0.123497	0.0757072	0.0937348	0.15845	0.0861716	0.0933635	0.087353	0.099969	0.113125	0.141863	0.106102	0.0927471	0.122905	0.0766128	0.0692046	0.0703953	0.189318	0.0460573	0.0246585	0.0508417	0.0157607	0.0118934	0.0481363	0.0336004	0.0433542	0.0818871	0.0496866	0.039858	0.0101899	0.0318776	0.0256832	0.0546882	0.0590552	0.0396814	0.0461688	0.0259299	0.0397824	3.220801
14980	-15809.8	-15822.5	12.7485	0.140413	0.101778	0.0946128	0.0950762	0.107098	0.0827551	0.135441	0.0822389	0.0943246	0.1432	0.0798545	0.0707684	0.080658	0.0994222	0.106497	0.108313	0.130494	0.105416	0.121281	0.0869517	0.0848658	0.0856664	0.170234	0.0402785	0.0293699	0.049997	0.0115747	0.0165908	0.0196133	0.0406173	0.0373767	0.0907696	0.0339477	0.0292501	0.0243722	0.0516348	0.0418641	0.0592636	0.0623029	0.0342811	0.0690142	0.0223116	0.0422628	3.214053
14990	-15811.7	-15824.6	12.887	0.147867	0.093524	0.127565	0.0923146	0.11679	0.0839605	0.148169	0.0624779	0.100203	0.189487	0.0592932	0.0689624	0.088902	0.0826227	0.100883	0.129342	0.123523	0.112064	0.107493	0.0631899	0.0950478	0.0883844	0.172558	0.0428916	0.0257142	0.0432388	0.032182	0.0147628	0.0416331	0.0210807	0.0161635	0.0985306	0.0547746	0.0370556	0.021282	0.0369837	0.0252612	0.0592636	0.0509931	0.0168697	0.0569596	0.0180368	0.0319084	3.20021
15000	-15801.1	-15814	12.9182	0.132877	0.0907587	0.0875152	0.0892445	0.123008	0.0991868	0.124104	0.0790616	0.0995252	0.177597	0.0694719	0.0905862	0.0939417	0.113681	0.105519	0.145919	0.137369	0.109874	0.129068	0.0741648	0.0898734	0.0777754	0.153087	0.0312166	0.0136529	0.046696	0.0271834	0.0136308	0.0310662	0.0366357	0.0241299	0.0880566	0.0465527	0.0342442	0.0254758	0.0444771	0.0273399	0.046323	0.0542511	0.0260507	0.033554	0.0309345	0.0224096	3.19709
15010	-15808.5	-15821.1	12.6353	0.116683	0.093887	0.0843997	0.0922414	0.13462	0.101763	0.132215	0.0706936	0.103855	0.167744	0.0782577	0.0862808	0.101305	0.0961843	0.103891	0.154675	0.108393	0.119315	0.123667	0.0741648	0.0908959	0.11831	0.153087	0.0384992	0.022726	0.0506213	0.0395874	0.00538294	0.0182206	0.0292223	0.0297191	0.0675052	0.0401153	0.0403143	0.0230356	0.0598453	0.0337939	0.0440231	0.0486619	0.0260507	0.0474397	0.0304609	0.0236209	3.225373
15020	-15807.4	-15819.7	12.2433	0.139515	0.0993251	0.088615	0.100988	0.116751	0.0693027	0.144042	0.0650956	0.0865658	0.166883	0.0803039	0.0955428	0.0836125	0.111442	0.0968143	0.131897	0.129314	0.137296	0.143046	0.0663652	0.107139	0.0829469	0.151102	0.0384577	0.0404332	0.0479543	0.0432928	0.0178964	0.0219246	0.0291618	0.0255376	0.0842757	0.0349881	0.0403293	0.0129956	0.0470794	0.0340474	0.0561721	0.0667355	0.0260228	0.0498903	0.0311075	0.022376	3.264582
15030	-15805.1	-15818.4	13.3187	0.12019	0.065325	0.102089	0.0898892	0.103595	0.0766152	0.139493	0.0684969	0.115666	0.174886	0.0770072	0.0900327	0.111227	0.109464	0.100066	0.11596	0.125335	0.123478	0.111182	0.0667069	0.0996392	0.0853577	0.167826	0.0363326	0.0206797	0.0631565	0.0261342	0.0185952	0.0295687	0.0357202	0.0269819	0.0830074	0.0301702	0.0278404	0.0183014	0.0520609	0.0358375	0.0438405	0.0525965	0.0205573	0.0305589	0.0393921	0.0261798	3.15704
15040	-15812.4	-15825	12.5859	0.134671	0.087442	0.0942066	0.0896216	0.0962795	0.0970914	0.146789	0.0561088	0.11414	0.190331	0.0784352	0.0781323	0.106032	0.0970683	0.10101	0.15134	0.138572	0.135082	0.131564	0.0862234	0.0906378	0.0687777	0.153311	0.0266928	0.0330022	0.0532051	0.0198718	0.00901097	0.0257072	0.0141656	0.0196154	0.10054	0.0348307	0.0414972	0.0215159	0.0431305	0.0287625	0.0613859	0.0456074	0.0185631	0.0427578	0.0281514	0.039438	3.230317
15050	-15801.2	-15813.6	12.4194	0.126686	0.103655	0.0914146	0.100754	0.105091	0.0841417	0.138581	0.090351	0.0813467	0.190466	0.0905706	0.0847955	0.104462	0.0923839	0.113033	0.124425	0.134219	0.134789	0.124761	0.0836119	0.0906378	0.0698486	0.184733	0.0242681	0.0161027	0.0360817	0.0239481	0.0143951	0.0327769	0.0266143	0.0405504	0.0848119	0.0462701	0.0383537	0.0105729	0.0433773	0.0258157	0.0541948	0.0527141	0.0225368	0.0525545	0.0281514	0.0281191	3.246968
15060	-15804.4	-15816.8	12.3805	0.140184	0.0948352	0.108634	0.100863	0.128112	0.0836549	0.136881	0.0706325	0.109369	0.174327	0.0767974	0.0778897	0.0935287	0.113011	0.118055	0.123905	0.115056	0.130795	0.112377	0.0755516	0.0875048	0.0667149	0.175575	0.0392336	0.0311692	0.0694963	0.0226466	0.0155572	0.0265322	0.0301128	0.0443388	0.090385	0.0395605	0.0437325	0.0158683	0.0503644	0.0309524	0.0446413	0.0368413	0.0134013	0.0285567	0.0331523	0.0300608	3.250858
15070	-15804.9	-15817.4	12.4972	0.137811	0.0957646	0.114342	0.100863	0.120125	0.0853511	0.125078	0.0756114	0.107691	0.151574	0.0675594	0.0959067	0.0700024	0.0828587	0.11307	0.141411	0.138614	0.102881	0.124327	0.0738417	0.0873583	0.0930097	0.186513	0.0418095	0.0311692	0.0409401	0.0315733	0.00805568	0.0233449	0.0307799	0.0208037	0.0963249	0.0419054	0.0386239	0.0227282	0.0503644	0.038023	0.0423102	0.0501168	0.0272254	0.0458773	0.0411189	0.024529	3.239189
15080	-15806.6	-15818.5	11.9271	0.143274	0.0824619	0.100151	0.100863	0.130401	0.0729601	0.125796	0.10081	0.102081	0.155967	0.0777344	0.0943437	0.105509	0.107602	0.123191	0.118258	0.134293	0.132351	0.123211	0.0631058	0.0910752	0.0843554	0.170933	0.042337	0.0183603	0.0501301	0.0446713	0.0176996	0.0360589	0.0334907	0.040006	0.113266	0.0465001	0.0249591	0.0236643	0.0539524	0.0261577	0.0448193	0.0374418	0.0122934	0.0378799	0.0184436	0.033331	3.296193
15090	-15804.3	-15817.4	13.0884	0.15814	0.086174	0.108196	0.0865369	0.0997447	0.0869946	0.125164	0.0805237	0.0950964	0.183912	0.069277	0.0939537	0.103151	0.0929273	0.0809813	0.127764	0.126563	0.104306	0.107581	0.0825071	0.081858	0.0693643	0.169672	0.0505038	0.0233233	0.0537598	0.0314118	0.0132716	0.0364547	0.0316325	0.0261321	0.0960325	0.0372018	0.0515647	0.0171335	0.0566495	0.0208194	0.0481441	0.0483024	0.0196779	0.0439729	0.0360173	0.0176735	3.180067
15100	-15799.9	-15812.9	13.0085	0.120651	0.0948955	0.100834	0.0965334	0.117866	0.0727294	0.134379	0.0784512	0.10368	0.179838	0.0815703	0.0849203	0.0980225	0.108508	0.131844	0.108809	0.13978	0.127488	0.098157	0.082046	0.0890038	0.0724546	0.163369	0.0304551	0.0298322	0.0517421	0.0282897	0.0231168	0.0218249	0.0281649	0.0192098	0.0922693	0.0372018	0.044205	0.0207643	0.0478528	0.0262822	0.0433398	0.0543863	0.024199	0.0290131	0.0257195	0.0243541	3.188053
15110	-15805.2	-15818.2	13.0148	0.137205	0.107142	0.0983661	0.0874723	0.104985	0.0697504	0.121471	0.0772157	0.0940433	0.174567	0.0717928	0.0895223	0.110993	0.104118	0.0898933	0.126984	0.137297	0.088267	0.148899	0.0803509	0.0897681	0.0776912	0.164777	0.0365654	0.0248448	0.0417423	0.0296528	0.0199607	0.0222908	0.0211154	0.028482	0.0902959	0.0286031	0.0462692	0.0223707	0.0394497	0.0397654	0.0525261	0.0621319	0.0224924	0.0553435	0.0281393	0.0228157	3.187431
15120	-15802.1	-15815.8	13.7395	0.13266	0.0946134	0.111338	0.0904949	0.103009	0.0789574	0.121471	0.0828202	0.0995025	0.163673	0.0759177	0.0920929	0.11044	0.105385	0.0922485	0.12833	0.106821	0.0979147	0.12124	0.0797389	0.066489	0.087723	0.159737	0.0437778	0.0272908	0.0473466	0.0234663	0.0119126	0.0264505	0.0318863	0.0273895	0.0873214	0.0304834	0.0260803	0.0223707	0.0393059	0.0236061	0.0559767	0.0599205	0.0317268	0.0429655	0.0248955	0.0281699	3.114961
15130	-15807.3	-15820	12.6761	0.132819	0.0916081	0.0972126	0.107259	0.10743	0.0568802	0.121364	0.0847994	0.0982194	0.173765	0.0813836	0.0882297	0.116248	0.0875315	0.107712	0.142853	0.126054	0.107954	0.119175	0.0578819	0.0922932	0.0673673	0.181328	0.0511715	0.0253175	0.0486369	0.0307561	0.00627307	0.0345436	0.031886	0.030655	0.0739779	0.0498176	0.0431566	0.0401074	0.0611705	0.0318044	0.0468857	0.0563536	0.0155966	0.0473834	0.0213412	0.0271004	3.221302
15140	-15805.9	-15818.4	12.4652	0.140734	0.0874607	0.0973179	0.107982	0.126232	0.0985516	0.124947	0.0645098	0.100037	0.161769	0.0701518	0.0923394	0.114512	0.110744	0.103706	0.157799	0.124749	0.107954	0.119781	0.0964587	0.102117	0.0668337	0.158006	0.0437129	0.0287441	0.0581838	0.0281345	0.0164553	0.040482	0.0211331	0.0294828	0.0761139	0.0398147	0.0316743	0.0154113	0.0494978	0.0252253	0.0334753	0.0563536	0.0184002	0.0336688	0.0281047	0.0336275	3.242387
15150	-15811.5	-15824.4	12.8283	0.130878	0.0939316	0.0695507	0.0956522	0.133985	0.0814185	0.130563	0.0802011	0.111721	0.179296	0.072474	0.0954252	0.10119	0.103686	0.12591	0.137944	0.13318	0.125865	0.113165	0.0728484	0.102117	0.0623925	0.174639	0.0336463	0.029205	0.0458366	0.0242199	0.013412	0.028859	0.0255063	0.0327283	0.0773894	0.0409644	0.0330792	0.0281486	0.0622206	0.0308612	0.0423473	0.0247944	0.0119556	0.0461709	0.0322234	0.0144761	3.206077
15160	-15805.7	-15819.6	13.8902	0.124271	0.105812	0.0967194	0.108386	0.141448	0.0674727	0.109819	0.086748	0.114913	0.152427	0.0735488	0.0673641	0.0893801	0.0854346	0.105846	0.123701	0.118882	0.10553	0.113165	0.0772198	0.10633	0.0635612	0.17017	0.0265924	0.0195659	0.0458366	0.0268764	0.0215382	0.0217155	0.0264016	0.0264631	0.0925767	0.0336829	0.0313385	0.0222626	0.0536438	0.0364614	0.0459486	0.0433703	0.0219469	0.0443031	0.0236385	0.0275712	3.099884
15170	-15804.6	-15818	13.4134	0.113229	0.100413	0.0869918	0.0909872	0.12829	0.063421	0.114696	0.0857379	0.0873461	0.162099	0.0928135	0.074159	0.103497	0.0991972	0.115546	0.120106	0.112845	0.137224	0.107693	0.0905262	0.0976093	0.086117	0.154972	0.0387211	0.0180682	0.0489501	0.027306	0.0156147	0.0240529	0.0219176	0.0388349	0.0749096	0.046436	0.0299193	0.0182092	0.0558337	0.0362398	0.0542304	0.0561489	0.0299029	0.0377701	0.0303126	0.018673	3.147567
15180	-15807.2	-15819.6	12.4004	0.145433	0.0815107	0.0943996	0.103563	0.147162	0.0804048	0.114059	0.0996285	0.0994648	0.16679	0.0968223	0.0695348	0.0915428	0.0872381	0.0967818	0.127149	0.117846	0.106773	0.113829	0.08085	0.0979115	0.0891176	0.159301	0.033836	0.0272966	0.0435832	0.025084	0.0201093	0.0413223	0.0399965	0.0388349	0.0814469	0.0371908	0.0428227	0.018956	0.0449761	0.0313353	0.0506189	0.0697938	0.0229153	0.0491643	0.0384293	0.0240414	3.248867
15190	-15808.5	-15821.1	12.5378	0.128538	0.11821	0.109226	0.0826328	0.110541	0.0856378	0.110603	0.0938873	0.0912505	0.16202	0.0734011	0.0883757	0.107769	0.100443	0.114079	0.140131	0.141716	0.130351	0.124654	0.0603832	0.0797282	0.0865467	0.149567	0.035489	0.0170035	0.0290112	0.0246863	0.0164667	0.036179	0.0329265	0.0408182	0.0844512	0.0426514	0.0405268	0.0117739	0.0420458	0.0282516	0.0562713	0.043745	0.0382678	0.0657177	0.0305514	0.028605	3.235131
15200	-15806.8	-15819.4	12.524	0.117083	0.0825913	0.124635	0.0999462	0.0890337	0.0968869	0.122127	0.0818329	0.103932	0.181982	0.0825034	0.0772944	0.0952126	0.0850228	0.108209	0.127327	0.112034	0.119041	0.116642	0.0927634	0.093197	0.111168	0.176905	0.0348539	0.0336103	0.0514244	0.0217023	0.0164667	0.0231275	0.0190303	0.0313545	0.0953549	0.0413978	0.0338098	0.0178377	0.0518333	0.0245364	0.0537766	0.0338457	0.0347186	0.0584635	0.032714	0.0292827	3.23651
15210	-15807.6	-15820.8	13.1694	0.132362	0.0986312	0.0945055	0.0960717	0.114696	0.100418	0.132663	0.080497	0.0861523	0.154684	0.0752574	0.100608	0.0784119	0.0807462	0.0977123	0.109171	0.142394	0.118424	0.125189	0.0716483	0.0923688	0.0928376	0.180647	0.036482	0.0333272	0.0604708	0.0177077	0.0295631	0.0201931	0.0283828	0.0216551	0.0832298	0.0341435	0.0458623	0.0264565	0.0353723	0.034583	0.040343	0.0622237	0.0126241	0.038009	0.0264047	0.0288353	3.171966
15220	-15806	-15819.4	13.4339	0.123183	0.0878555	0.100233	0.0896712	0.118572	0.0645937	0.116046	0.0943307	0.087765	0.165526	0.086004	0.0693725	0.0904692	0.0919104	0.124677	0.123276	0.125024	0.121558	0.107958	0.0700322	0.0995049	0.0896286	0.15394	0.0504092	0.028422	0.0575987	0.028606	0.0213908	0.0368867	0.0283828	0.036735	0.0673019	0.0379276	0.0352572	0.0136339	0.0560841	0.0258958	0.0581994	0.0521484	0.0167423	0.0478	0.0178569	0.0271122	3.145521
15230	-15806	-15818.7	12.7695	0.136275	0.0764937	0.0991086	0.101967	0.127256	0.0889122	0.122631	0.0803271	0.094282	0.173112	0.0726553	0.0797402	0.0984116	0.0941107	0.125577	0.108027	0.122807	0.115965	0.143689	0.0893848	0.0948359	0.0853527	0.155909	0.0502941	0.0329088	0.0301946	0.022864	0.0246333	0.021117	0.0237069	0.0253032	0.0848049	0.0372658	0.0368218	0.020129	0.050449	0.0386028	0.0507139	0.0527333	0.0229033	0.0481054	0.0223142	0.0292581	3.211954
15240	-15810.5	-15823	12.4991	0.139139	0.0895553	0.103883	0.114169	0.122503	0.0648983	0.113974	0.0689112	0.101155	0.141004	0.0666816	0.114903	0.114427	0.0879756	0.114626	0.119855	0.127014	0.110025	0.110127	0.0657148	0.105469	0.092001	0.163252	0.0301117	0.0345306	0.0547717	0.0160708	0.0246198	0.034953	0.0324582	0.0206733	0.0697775	0.0377838	0.041723	0.0286753	0.0625398	0.0363005	0.0520623	0.0529093	0.0338277	0.0522297	0.0391808	0.032537	3.238998
15250	-15811.8	-15824.1	12.3841	0.139139	0.0828042	0.0803273	0.0822542	0.116837	0.103601	0.126682	0.102524	0.102958	0.148189	0.0860472	0.0969905	0.0951941	0.105221	0.0922382	0.121079	0.137499	0.124559	0.116869	0.0761459	0.0800716	0.0839797	0.154281	0.0366647	0.0351987	0.0547717	0.0503179	0.0311483	0.0311989	0.0383945	0.034203	0.081974	0.0346758	0.0401594	0.00939142	0.0574972	0.0271829	0.0325799	0.0636314	0.0245521	0.0424767	0.0340829	0.0349014	3.250493
15260	-15809.4	-15822	12.574	0.123129	0.0852112	0.0828988	0.0905793	0.129093	0.0745233	0.134696	0.0812336	0.105761	0.166866	0.0777744	0.0965236	0.101099	0.0914776	0.115184	0.133495	0.149878	0.116018	0.122329	0.0770398	0.0731791	0.0721889	0.146604	0.0286821	0.0406096	0.0562681	0.0442387	0.0172795	0.0137442	0.021227	0.0297119	0.0756951	0.0549569	0.050015	0.0174936	0.0671295	0.0300299	0.0411087	0.0677898	0.0163213	0.0542775	0.0225407	0.0356058	3.231508
15270	-15810	-15823.2	13.2068	0.141635	0.0706505	0.0877402	0.0924021	0.107604	0.0791132	0.132387	0.086012	0.0994451	0.172141	0.0840023	0.0818662	0.0975451	0.0963979	0.107341	0.130519	0.112468	0.117721	0.098655	0.0682647	0.100274	0.0845395	0.142132	0.0401904	0.0305242	0.0397082	0.0357964	0.01689	0.0285168	0.0197128	0.0351569	0.0720085	0.0316948	0.040485	0.0372819	0.0591718	0.026652	0.0527276	0.0815398	0.0242901	0.0295474	0.0429121	0.0325628	3.168223
15280	-15807.1	-15820.1	12.9858	0.149868	0.099388	0.0887109	0.0717618	0.108517	0.0770183	0.13327	0.0906102	0.104469	0.16887	0.0654203	0.0923642	0.0828841	0.0934158	0.103323	0.107391	0.114634	0.11059	0.132216	0.0905526	0.0745433	0.0735377	0.15002	0.0435869	0.0305228	0.0471454	0.0454256	0.0178341	0.0341775	0.0308174	0.0418204	0.0953174	0.0406964	0.0393725	0.031941	0.0449358	0.027287	0.0574303	0.065217	0.0125277	0.0453412	0.0324405	0.0231194	3.190332
15290	-15803.1	-15815.7	12.602	0.132735	0.111265	0.106833	0.0881872	0.11257	0.0722962	0.119087	0.0720665	0.107021	0.175797	0.0664369	0.106421	0.0905076	0.0934703	0.112914	0.127824	0.126741	0.0985525	0.109204	0.0788234	0.102121	0.105546	0.1409	0.0251916	0.0226608	0.0536576	0.0375575	0.0245692	0.0293471	0.0286839	0.0319712	0.0853063	0.039656	0.0359011	0.0178585	0.0653882	0.0279313	0.0575507	0.065217	0.0196081	0.0349097	0.033066	0.0353515	3.228704
15300	-15797.7	-15810.6	12.9092	0.132735	0.111265	0.0930579	0.0949981	0.121045	0.0745813	0.122291	0.0718078	0.114861	0.169988	0.081768	0.079419	0.0938082	0.106513	0.109495	0.109527	0.122777	0.103233	0.118327	0.079987	0.0824653	0.0714979	0.166969	0.0405256	0.0256521	0.0578972	0.0375575	0.0145516	0.0270027	0.0288941	0.032662	0.0738455	0.0338012	0.0326844	0.0244312	0.0483733	0.0364325	0.0429766	0.065217	0.0183388	0.0618579	0.0275191	0.0353515	3.197991
15310	-15806.2	-15818.7	12.4931	0.14397	0.0939019	0.0825738	0.0853584	0.116181	0.0885194	0.122291	0.0914536	0.0932022	0.178147	0.0827341	0.0950446	0.0852656	0.109634	0.120836	0.114056	0.131907	0.104034	0.113852	0.0662292	0.10946	0.103153	0.145727	0.0285153	0.028603	0.0488368	0.0217438	0.0439709	0.0219787	0.0450372	0.0215245	0.10092	0.0365063	0.0331025	0.0256	0.0471598	0.0305793	0.0388363	0.047455	0.0240241	0.0529331	0.0293864	0.0353515	3.239598
15320	-15814.6	-15826.5	11.8779	0.139876	0.0813641	0.0874029	0.101671	0.12187	0.078244	0.139251	0.0739016	0.0983761	0.166797	0.0791043	0.0777639	0.111991	0.0985208	0.11903	0.109333	0.116348	0.122668	0.115826	0.0792359	0.0857861	0.0810387	0.169612	0.0285153	0.0326577	0.0659432	0.0538113	0.0154685	0.048348	0.0286469	0.0283709	0.103252	0.0515258	0.0314097	0.0185619	0.0562898	0.0371865	0.0618264	0.0511003	0.00811038	0.0529331	0.0340067	0.0381423	3.301117
15330	-15803.7	-15816.2	12.5103	0.132329	0.0838257	0.0817489	0.0854108	0.106975	0.084227	0.129711	0.0849425	0.0938682	0.177705	0.0713168	0.0847364	0.114749	0.0977889	0.0967235	0.1147	0.127499	0.106977	0.131521	0.0786583	0.105543	0.0876104	0.208355	0.0405304	0.0253981	0.0431919	0.0207419	0.0127864	0.0219994	0.0344513	0.0321106	0.0934029	0.0448687	0.0311261	0.0188909	0.0771725	0.0408071	0.0534304	0.0555321	0.0248442	0.0377259	0.022015	0.0199291	3.237876
15340	-15806.5	-15819.3	12.8503	0.143147	0.101552	0.089202	0.0875803	0.122888	0.0645554	0.12886	0.0648761	0.0873252	0.173692	0.0729867	0.099306	0.0972913	0.115988	0.0967235	0.106556	0.127499	0.124782	0.122092	0.0687829	0.0926338	0.083911	0.158384	0.0331479	0.0210624	0.0397468	0.0337977	0.0180343	0.0555569	0.0285709	0.0339834	0.069109	0.023198	0.0385817	0.015922	0.0669211	0.0350328	0.057126	0.0614809	0.02941	0.0398378	0.0427015	0.0300413	3.203878
15350	-15803.1	-15815.8	12.6326	0.127651	0.0919176	0.122515	0.093633	0.103458	0.0704488	0.13717	0.0763075	0.08609	0.173692	0.0874651	0.0797937	0.0908092	0.0960379	0.108834	0.107796	0.139092	0.1182	0.113649	0.0925232	0.0812833	0.0822784	0.161669	0.0437636	0.0314503	0.044362	0.0337977	0.0174783	0.0369763	0.0372409	0.0556284	0.0826918	0.0280285	0.0350252	0.0216726	0.0621237	0.0233288	0.0516426	0.0644748	0.018854	0.0448235	0.0201033	0.0298674	3.225648
15360	-15808.3	-15821	12.7397	0.140029	0.114839	0.100063	0.0869753	0.113211	0.0674476	0.115801	0.0942716	0.0999487	0.207612	0.0813752	0.0806856	0.0995171	0.108659	0.123054	0.108364	0.116419	0.102583	0.137012	0.0626014	0.0776162	0.0766113	0.150301	0.039929	0.0310235	0.0268608	0.0296271	0.0148234	0.0275127	0.0251587	0.0303238	0.0717123	0.0344081	0.0380625	0.0262306	0.0790836	0.03405	0.0516426	0.0622742	0.0174219	0.0460451	0.0312985	0.0324542	3.21494
15370	-15801.4	-15814.2	12.8199	0.127716	0.103521	0.102766	0.100379	0.130814	0.0857305	0.123898	0.0834515	0.0998362	0.176233	0.0684493	0.0988873	0.107637	0.0736669	0.125928	0.100871	0.109766	0.0987269	0.119079	0.0882925	0.0818321	0.095827	0.166752	0.0475123	0.0244202	0.0466184	0.0242924	0.0132351	0.0324047	0.023926	0.0198385	0.0825048	0.0344081	0.0418206	0.0192376	0.0534948	0.0228402	0.0416104	0.0685847	0.0291193	0.0427485	0.0364384	0.0318033	3.206918
15380	-15810.6	-15823.8	13.2146	0.126338	0.104729	0.107306	0.0921962	0.120078	0.0857305	0.103392	0.0745434	0.0694532	0.179658	0.072186	0.0847164	0.104759	0.102047	0.118624	0.0918447	0.131779	0.103004	0.121052	0.087206	0.0786642	0.0893776	0.173065	0.0360172	0.0171084	0.042594	0.0465201	0.0213486	0.031142	0.0187697	0.0306965	0.0774975	0.0476129	0.0295166	0.0323153	0.0652207	0.0252235	0.0461612	0.0423544	0.0302695	0.0608685	0.0203309	0.0241304	3.167447
15390	-15808	-15821.8	13.8486	0.107164	0.0933724	0.104868	0.0946043	0.134108	0.0891836	0.108638	0.0789817	0.115977	0.149005	0.0783714	0.0830932	0.106539	0.0895226	0.114168	0.105239	0.125353	0.0944045	0.12357	0.087206	0.0690127	0.0985911	0.180435	0.0244802	0.0182388	0.0296035	0.0243201	0.0100337	0.0280959	0.0257246	0.0383199	0.0716423	0.0371827	0.0311905	0.0285728	0.0528725	0.0286176	0.0531207	0.0571101	0.020083	0.0356383	0.0235426	0.0342488	3.104048
15400	-15799.7	-15812.8	13.0714	0.123367	0.108466	0.0977201	0.102158	0.113394	0.0774017	0.121411	0.0683956	0.108811	0.165426	0.0664334	0.0812013	0.0948306	0.0920966	0.0984491	0.111439	0.115592	0.0952297	0.108179	0.0883502	0.101476	0.0880195	0.182748	0.0446974	0.0174506	0.0378959	0.0276212	0.0311786	0.0314153	0.0347991	0.0304229	0.0810312	0.0461254	0.0289165	0.0302598	0.0738999	0.0258579	0.0468978	0.0567999	0.0221451	0.0502295	0.0204511	0.0330752	3.181766
15410	-15806.3	-15819.4	13.0351	0.137463	0.0872288	0.0920673	0.109568	0.12243	0.0950933	0.13063	0.06921	0.10103	0.154988	0.066312	0.0842581	0.111435	0.104446	0.11189	0.124032	0.142691	0.124376	0.0988905	0.0847906	0.0785303	0.0956388	0.149446	0.0442511	0.0209531	0.0545184	0.02084	0.0235445	0.0153243	0.0183952	0.0243077	0.0917847	0.0461254	0.0255352	0.028003	0.0522465	0.0238132	0.057901	0.0513314	0.0202408	0.0357052	0.0313163	0.0228125	3.185394
