Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
12720	-438.813	-426.372	-12.4404	474091.4	12.10901	0.998155	0.999528	1.00047	1.00185	3.34728
12730	-432.584	-421.425	-11.1588	91416.18	6.821634	0.995799	0.998923	1.00107	1.00421	3.132826
12740	-433.682	-418.726	-14.956	539783.6	8.04177	0.99827	0.999558	1.00044	1.00173	3.774591
12750	-439.339	-423.627	-15.7123	282929.5	8.454208	0.997611	0.999389	1.00061	1.00239	3.865375
12760	-421.831	-412.498	-9.33244	252817	9.739779	0.997473	0.999353	1.00064	1.00253	3.153355
12770	-431.522	-416.09	-15.4323	89412.07	9.260065	0.995752	0.998911	1.00108	1.00425	3.805809
12780	-431.884	-419.734	-12.1502	671993.7	7.947595	0.99845	0.999604	1.0004	1.00155	3.41974
12790	-432.144	-417.347	-14.7979	747129.9	8.438095	0.99853	0.999624	1.00038	1.00147	3.757308
12800	-444.163	-426.738	-17.4245	470523.1	6.714632	0.998148	0.999526	1.00047	1.00185	4.041389
12810	-434.716	-418.82	-15.8963	12748.83	6.339778	0.988765	0.997102	1.00285	1.01128	3.752101
12820	-434.247	-417.118	-17.1285	142549.5	8.198576	0.996635	0.999138	1.00086	1.00337	4.041289
12830	-440.524	-423.351	-17.1733	104341.1	7.424412	0.996068	0.998992	1.001	1.00394	4.048703
12840	-433.421	-414.935	-18.4857	682008.9	10.11265	0.998461	0.999606	1.00039	1.00154	4.057441
12850	-440.597	-418.53	-22.0669	890214	6.382365	0.998653	0.999656	1.00034	1.00135	4.727172
12860	-445.444	-425.453	-19.9908	138943.2	6.879288	0.996592	0.999127	1.00087	1.00341	4.429129
12870	-448.293	-423.521	-24.7726	720754.7	5.748733	0.998503	0.999617	1.00038	1.0015	5.140701
12880	-435.232	-421.37	-13.862	343610.5	7.565855	0.997832	0.999445	1.00055	1.00217	3.613927
12890	-435.92	-416.89	-19.0308	63746.4	6.611132	0.99497	0.99871	1.00128	1.00504	4.273211
12900	-445.717	-428.282	-17.4348	766189.3	7.089155	0.998548	0.999629	1.00037	1.00145	4.071428
12910	-445.637	-433.751	-11.8865	367350.4	7.005561	0.997904	0.999464	1.00053	1.0021	3.274534
12920	-430.218	-411.727	-18.4907	404046.9	7.853264	0.998001	0.999489	1.00051	1.002	4.220417
12930	-437.824	-420.547	-17.2777	498318.4	12.31931	0.9982	0.99954	1.00046	1.0018	3.725509
12940	-440.048	-420.042	-20.0062	725344.4	7.529782	0.998508	0.999618	1.00038	1.00149	4.427234
12950	-432.678	-424.477	-8.20047	103743.6	10.97437	0.996056	0.998989	1.00101	1.00395	3.031833
12960	-427.432	-413.249	-14.1828	212540.8	11.5475	0.997244	0.999294	1.0007	1.00276	3.534974
12970	-438.998	-417.031	-21.9676	703170.9	7.373572	0.998485	0.999612	1.00039	1.00152	4.697452
12980	-435.321	-421.214	-14.1063	741586.2	6.810002	0.998524	0.999623	1.00038	1.00148	3.563079
12990	-427.612	-420.725	-6.88624	342987.5	9.417506	0.99783	0.999445	1.00055	1.00217	2.890453
13000	-431.645	-419.648	-11.997	642228	12.59042	0.998414	0.999594	1.0004	1.00159	3.278609
13010	-447.12	-426.809	-20.3105	589394.8	6.388612	0.998345	0.999577	1.00042	1.00166	4.452476
13020	-438.447	-421.716	-16.7314	229325.3	11.28154	0.997347	0.999321	1.00068	1.00266	3.780768
13030	-431.983	-417.553	-14.4309	553462.9	10.25632	0.998292	0.999563	1.00044	1.00171	3.647838
13040	-432.498	-416.448	-16.0509	666914.9	6.247321	0.998444	0.999602	1.0004	1.00156	3.757728
13050	-436.14	-427.715	-8.42492	382377.8	10.24613	0.997945	0.999474	1.00052	1.00206	3.062297
13060	-435.3	-417.295	-18.0052	578723	9.644679	0.99833	0.999573	1.00043	1.00167	4.052072
13070	-425.501	-413.122	-12.3793	657251.5	9.970445	0.998433	0.999599	1.0004	1.00157	3.458839
13080	-432.311	-416.977	-15.3347	61226.9	6.72394	0.994868	0.998683	1.00131	1.00514	3.731515
13090	-443.183	-421.992	-21.1906	874725.6	6.929734	0.998641	0.999653	1.00035	1.00136	4.603358
13100	-456.792	-432.949	-23.8432	15947.69	6.381053	0.989953	0.997411	1.00255	1.01008	5.005492
13110	-430.813	-419.514	-11.2989	65861.65	10.05085	0.995051	0.998731	1.00126	1.00496	3.348448
13120	-431.705	-419.937	-11.7681	850696.9	9.390605	0.998622	0.999648	1.00035	1.00138	3.40912
13130	-445.056	-425.972	-19.0835	956578.7	9.372617	0.998701	0.999668	1.00033	1.0013	4.189798
13140	-433.822	-420.503	-13.3185	811864.8	7.597578	0.99859	0.999639	1.00036	1.00141	3.544632
13150	-442.04	-423.325	-18.7152	608634.4	8.082454	0.998371	0.999583	1.00042	1.00163	4.240289
13160	-452.003	-433.091	-18.9128	323794.7	5.78451	0.997767	0.999429	1.00057	1.00223	4.130047
13170	-430.696	-418.455	-12.2407	986024.1	8.514992	0.99872	0.999673	1.00033	1.00128	3.456416
13180	-438.881	-420.351	-18.5305	140522.4	8.523537	0.996611	0.999132	1.00086	1.00339	4.194561
13190	-435.043	-417.439	-17.6048	978926.5	7.406763	0.998716	0.999672	1.00033	1.00129	4.106477
13200	-431.767	-422.121	-9.64655	546673	11.42447	0.998281	0.99956	1.00044	1.00172	3.147187
13210	-428.218	-415.872	-12.3452	972422.7	13.746	0.998711	0.99967	1.00033	1.00129	3.22232
13220	-432.917	-418.381	-14.5366	839142.9	8.726466	0.998613	0.999645	1.00035	1.00139	3.723668
13230	-432.782	-416.695	-16.0867	820687	7.432805	0.998597	0.999641	1.00036	1.0014	3.902728
13240	-441.87	-424.099	-17.7708	162937.8	6.20407	0.996853	0.999194	1.0008	1.00315	4.025597
13250	-439.838	-420.973	-18.8654	608965.3	6.105888	0.998372	0.999583	1.00042	1.00163	4.186591
13260	-433.702	-419.905	-13.7961	80119.91	9.071934	0.995513	0.998849	1.00114	1.00449	3.633864
13270	-426.418	-416.982	-9.43531	381200.8	13.05146	0.997942	0.999473	1.00053	1.00206	3.050388
13280	-426.696	-419.628	-7.0681	330968.9	8.431663	0.997791	0.999435	1.00056	1.00221	2.840587
13290	-442.24	-425.133	-17.1063	677297.3	7.605062	0.998456	0.999605	1.00039	1.00154	4.043281
13300	-428.743	-420.461	-8.2819	412144	11.25318	0.998021	0.999494	1.00051	1.00198	3.032568
13310	-426.948	-415.958	-10.9896	394795.7	9.743233	0.997978	0.999483	1.00052	1.00202	3.323446
13320	-428.831	-421.085	-7.74674	295923.7	9.961654	0.997664	0.999402	1.0006	1.00234	2.994104
13330	-438.481	-426.033	-12.448	407610.8	9.374161	0.99801	0.999491	1.00051	1.00199	3.481814
13340	-429.057	-419.106	-9.95076	274452	10.4106	0.997575	0.999379	1.00062	1.00243	3.207802
13350	-424.926	-421.075	-3.85039	773565.9	11.95937	0.998555	0.999631	1.00037	1.00145	2.639086
13360	-426.481	-418.844	-7.63677	724040.6	14.1561	0.998507	0.999618	1.00038	1.00149	2.859097
13370	-432.469	-419.528	-12.9408	237549.7	10.20813	0.997393	0.999333	1.00066	1.00261	3.504808
13380	-435.363	-416.423	-18.9401	922453.6	6.294643	0.998677	0.999662	1.00034	1.00132	4.226536
13390	-429.06	-415.727	-13.3326	113194.3	8.877381	0.996224	0.999032	1.00096	1.00378	3.585085
13400	-440.614	-423.448	-17.1658	749215.1	7.826583	0.998532	0.999625	1.00037	1.00147	4.051852
13410	-428.307	-415.922	-12.3859	265624	13.56984	0.997535	0.999369	1.00063	1.00247	3.238376
13420	-433.385	-422.341	-11.0443	361745.9	12.29482	0.997887	0.999459	1.00054	1.00211	3.220994
13430	-455.337	-435.074	-20.2633	710808.6	10.40297	0.998493	0.999615	1.00038	1.00151	4.199285
13440	-432.014	-415.828	-16.1865	5336.959	6.970053	0.982655	0.995502	1.00439	1.01745	3.885095
13450	-430.626	-413.771	-16.8545	576170.6	6.062273	0.998326	0.999572	1.00043	1.00168	3.847418
13460	-440.722	-422.782	-17.9401	647305.7	7.187881	0.998421	0.999596	1.0004	1.00158	4.14655
13470	-435.57	-422.911	-12.6593	19084.77	7.919076	0.990814	0.997635	1.00234	1.00922	3.482073
13480	-430.346	-415.958	-14.3881	423099.1	8.995429	0.998047	0.9995	1.0005	1.00195	3.70121
13490	-429.33	-413.153	-16.1772	88567.85	9.18011	0.995732	0.998906	1.00109	1.00427	3.890663
13500	-431.332	-412.466	-18.866	944911.5	6.991877	0.998693	0.999666	1.00033	1.00131	4.270335
13510	-427.961	-415.775	-12.1863	261222.3	8.932388	0.997514	0.999364	1.00063	1.00249	3.456262
13520	-433.987	-422.238	-11.7493	650817.9	6.854651	0.998425	0.999597	1.0004	1.00158	3.226169
13530	-444.33	-427.485	-16.8456	196199.1	8.867481	0.997132	0.999266	1.00073	1.00287	3.981319
13540	-433.204	-419.747	-13.457	394471.3	10.66024	0.997977	0.999482	1.00052	1.00202	3.530257
13550	-436.386	-420.045	-16.3415	812247.7	8.38707	0.99859	0.999639	1.00036	1.00141	3.94156
13560	-435.482	-423.935	-11.5473	728283.5	8.022882	0.998511	0.999619	1.00038	1.00149	3.349402
13570	-420.931	-409.759	-11.1718	238683.7	9.911118	0.997399	0.999334	1.00066	1.0026	3.339033
13580	-424.055	-410.543	-13.5115	296762.6	10.3439	0.997668	0.999403	1.0006	1.00233	3.55351
13590	-430.506	-414.929	-15.5775	93625.9	7.198293	0.995849	0.998936	1.00106	1.00416	3.818682
13600	-430.099	-417.009	-13.0901	456517.7	9.031157	0.998119	0.999519	1.00048	1.00188	3.556536
13610	-422.716	-417.37	-5.34616	108149.8	9.199474	0.996137	0.99901	1.00098	1.00387	2.712262
13620	-427.398	-417.647	-9.75134	818655.1	10.14289	0.998595	0.999641	1.00036	1.00141	3.193327
13630	-430.256	-414.819	-15.4371	268918.5	9.196179	0.99755	0.999373	1.00063	1.00245	3.80932
13640	-430.065	-417.698	-12.367	720698.2	10.67759	0.998503	0.999617	1.00038	1.0015	3.427147
13650	-429.263	-416.429	-12.8346	836259.3	8.940464	0.99861	0.999645	1.00035	1.00139	3.528806
13660	-437.539	-422.599	-14.9399	87085.7	9.834399	0.995696	0.998897	1.0011	1.00431	3.723725
13670	-425.894	-412.79	-13.1037	395608.7	7.349909	0.99798	0.999483	1.00052	1.00202	3.492795
13680	-435.235	-421.085	-14.1507	57359.62	8.201633	0.994698	0.998639	1.00135	1.00531	3.678124
13690	-437.09	-423.776	-13.3138	665703	10.1011	0.998443	0.999602	1.0004	1.00156	3.546553
13700	-431.757	-423.802	-7.95494	455403.5	9.554674	0.998117	0.999518	1.00048	1.00188	3.007879
13710	-440.785	-424.622	-16.1623	667483.2	7.538269	0.998445	0.999602	1.0004	1.00156	3.917042
13720	-435.644	-419.243	-16.4007	308687.1	7.885922	0.997713	0.999415	1.00058	1.00229	3.954445
13730	-426.819	-417.865	-8.95441	910768.3	12.08469	0.998668	0.999659	1.00034	1.00133	3.060465
13740	-437.029	-423.404	-13.6252	654816.6	11.44665	0.99843	0.999598	1.0004	1.00157	3.493875
13750	-444.271	-426.684	-17.5875	925466.1	6.450053	0.998679	0.999662	1.00034	1.00132	4.034953
13760	-430.562	-419.259	-11.3036	540360	9.876906	0.998271	0.999558	1.00044	1.00173	3.353079
13770	-438.989	-421.329	-17.6601	973841.6	12.23773	0.998712	0.999671	1.00033	1.00129	3.765005
13780	-440.965	-421.693	-19.2719	735316.6	11.54624	0.998518	0.999621	1.00038	1.00148	3.975823
13790	-435.797	-414.317	-21.4798	779760.1	11.48315	0.998561	0.999632	1.00037	1.00144	4.175292
13800	-440.182	-422.867	-17.3152	626338.9	7.486814	0.998394	0.999589	1.00041	1.00161	4.069138
13810	-437.876	-420.501	-17.3744	549712.7	6.066736	0.998286	0.999562	1.00044	1.00171	3.934143
13820	-441.193	-419.454	-21.7397	889920.2	8.755497	0.998653	0.999656	1.00034	1.00135	4.545878
13830	-436.522	-423.676	-12.8465	115863	8.290981	0.996268	0.999044	1.00095	1.00374	3.522159
13840	-430.779	-415.601	-15.1783	949376.1	7.372029	0.998696	0.999666	1.00033	1.0013	3.776579
13850	-426.751	-414.017	-12.7341	845663	7.103154	0.998618	0.999647	1.00035	1.00138	3.410388
13860	-431.375	-417.841	-13.5342	911024.9	11.81135	0.998669	0.99966	1.00034	1.00133	3.459739
13870	-440.311	-427.919	-12.3917	76462.72	8.752633	0.995407	0.998822	1.00117	1.0046	3.478171
13880	-430.86	-425.778	-5.08115	682908.7	13.28637	0.998462	0.999607	1.00039	1.00154	2.709509
13890	-441.755	-421.124	-20.6306	407309.1	9.383862	0.998009	0.999491	1.00051	1.00199	4.353629
13900	-441.515	-421.632	-19.8834	924875	10.10505	0.998679	0.999662	1.00034	1.00132	4.196499
13910	-442.403	-423.176	-19.227	782467.6	7.848533	0.998563	0.999633	1.00037	1.00144	4.314354
13920	-436.626	-422.021	-14.6046	256811.8	7.902005	0.997493	0.999358	1.00064	1.00251	3.727204
13930	-439.007	-421.337	-17.6698	956147.9	10.85381	0.9987	0.999668	1.00033	1.0013	3.906589
13940	-431.2	-419.439	-11.7606	982272.7	8.737787	0.998718	0.999672	1.00033	1.00128	3.405784
13950	-424.44	-413.415	-11.0252	263717.7	11.23065	0.997526	0.999367	1.00063	1.00248	3.277433
13960	-434.428	-419.241	-15.1867	751969.9	7.188582	0.998535	0.999625	1.00037	1.00147	3.763546
13970	-437.787	-417.505	-20.2824	366661.3	9.852263	0.997902	0.999463	1.00054	1.0021	4.26495
13980	-433.667	-417.517	-16.1493	911010.3	10.17611	0.998669	0.99966	1.00034	1.00133	3.82158
13990	-442.869	-423.755	-19.1142	57186.07	6.77477	0.99469	0.998637	1.00135	1.00532	4.296578
14000	-436.996	-423.082	-13.9144	172204.2	8.968024	0.996939	0.999216	1.00078	1.00306	3.649083
14010	-441.075	-424.211	-16.8633	58893.19	9.992602	0.994767	0.998657	1.00133	1.00524	3.906782
14020	-434.96	-415.384	-19.5761	551044.5	6.998638	0.998288	0.999562	1.00044	1.00171	4.372031
14030	-435.037	-418.147	-16.8903	206923	7.400122	0.997207	0.999285	1.00071	1.0028	4.009799
14040	-433.562	-419.064	-14.4974	462676.8	8.429975	0.998132	0.999522	1.00048	1.00187	3.721703
14050	-438.522	-427.259	-11.2623	360049.5	9.41664	0.997882	0.999458	1.00054	1.00212	3.35513
14060	-443.925	-423.47	-20.4542	135327.2	6.883881	0.996547	0.999115	1.00088	1.00346	4.496555
14070	-438.93	-424.626	-14.3037	439476.8	7.454208	0.998083	0.99951	1.00049	1.00192	3.664491
14080	-455.46	-431.458	-24.0025	432990.9	8.98129	0.998069	0.999506	1.00049	1.00193	4.772058
14090	-432.75	-425.792	-6.95794	848788	11.50617	0.998621	0.999647	1.00035	1.00138	2.910191
14100	-439.377	-432.173	-7.20327	502429.4	8.731258	0.998207	0.999541	1.00046	1.00179	2.883699
14110	-432.301	-419.456	-12.8446	207106.4	9.539757	0.997208	0.999285	1.00071	1.00279	3.520043
14120	-440.773	-423.716	-17.0566	279006.5	6.575085	0.997595	0.999384	1.00061	1.00241	3.970042
14130	-432.055	-420.795	-11.2592	65906.59	7.355305	0.995053	0.998731	1.00126	1.00496	3.242612
14140	-431.768	-415.41	-16.3573	892698.4	8.2511	0.998655	0.999656	1.00034	1.00135	3.946354
14150	-428.359	-414.222	-14.1367	110800.9	9.29433	0.996184	0.999022	1.00097	1.00382	3.664755
14160	-425.56	-410.986	-14.5736	168403.4	8.949976	0.996904	0.999207	1.00079	1.0031	3.72307
14170	-432.034	-413.534	-18.5	447266.5	5.044004	0.9981	0.999514	1.00048	1.0019	3.787687
14180	-434.972	-418.49	-16.4818	934101.5	11.22197	0.998685	0.999664	1.00034	1.00132	3.764092
14190	-431.14	-416.891	-14.2486	139993.9	9.011068	0.996605	0.99913	1.00087	1.0034	3.685322
14200	-434.337	-419.579	-14.7579	869590.6	11.96558	0.998637	0.999652	1.00035	1.00136	3.55062
14210	-421.647	-416.029	-5.61768	240413.7	11.70899	0.997409	0.999337	1.00066	1.00259	2.7911
14220	-431.456	-417.867	-13.5892	180220.7	9.153507	0.997007	0.999234	1.00076	1.003	3.609363
14230	-438.163	-427.605	-10.5579	753179.3	8.946876	0.998536	0.999626	1.00037	1.00147	3.274309
14240	-439.089	-425.058	-14.0308	636775.9	7.730411	0.998408	0.999593	1.00041	1.00159	3.646428
14250	-428.086	-416.107	-11.9788	136265.4	10.61827	0.996559	0.999118	1.00088	1.00345	3.393538
14260	-435.551	-415.063	-20.4876	979642.8	6.436765	0.998716	0.999672	1.00033	1.00128	4.483674
14270	-435.27	-418.327	-16.9422	918132.3	7.717956	0.998674	0.999661	1.00034	1.00133	4.022964
14280	-435.038	-419.787	-15.2518	846792.4	8.024187	0.998619	0.999647	1.00035	1.00138	3.811163
14290	-421.797	-417.386	-4.41052	203812.4	10.83662	0.997186	0.999279	1.00072	1.00282	2.684713
14300	-436.013	-421.118	-14.8946	801549.9	8.769498	0.998581	0.999637	1.00036	1.00142	3.763752
14310	-444.07	-422.492	-21.5786	817179.8	4.944076	0.998594	0.999641	1.00036	1.00141	4.357416
14320	-444.913	-423.63	-21.2829	345498.4	7.047912	0.997838	0.999447	1.00055	1.00216	4.615093
14330	-437.804	-422.663	-15.141	570045.4	9.936115	0.998317	0.999569	1.00043	1.00168	3.737968
14340	-440.295	-420.707	-19.588	749157.6	11.23752	0.998532	0.999625	1.00037	1.00147	4.039088
14350	-439.542	-423.444	-16.098	577370.8	6.840021	0.998328	0.999572	1.00043	1.00167	3.858969
14360	-433.414	-425.301	-8.11373	72794.04	12.23862	0.995293	0.998793	1.0012	1.00472	2.984895
14370	-436.443	-421.694	-14.7483	230060.2	9.008506	0.997351	0.999322	1.00068	1.00265	3.740848
14380	-435.433	-424.724	-10.7088	283346.8	9.200381	0.997613	0.999389	1.00061	1.00239	3.295206
14390	-432.751	-418.305	-14.4459	385341.9	10.1474	0.997953	0.999476	1.00052	1.00205	3.6559
14400	-438.492	-417.7	-20.792	839632.6	6.746378	0.998613	0.999645	1.00035	1.00139	4.543651
14410	-444.239	-430.277	-13.9622	41518.24	7.111624	0.993769	0.9984	1.00159	1.00625	3.584318
14420	-445.407	-431.526	-13.8813	830072	11.40008	0.998605	0.999643	1.00036	1.0014	3.519629
14430	-427.172	-416.354	-10.8182	962205.9	12.95078	0.998704	0.999669	1.00033	1.0013	3.162708
14440	-435.747	-423.426	-12.3207	43596.46	12.18973	0.993919	0.998439	1.00155	1.00609	3.331955
14450	-438.333	-417.664	-20.6684	208643.8	9.881193	0.997219	0.999288	1.00071	1.00278	4.300733
14460	-433.963	-420.403	-13.5593	765782.1	7.49388	0.998548	0.999629	1.00037	1.00145	3.568074
14470	-434.15	-419.754	-14.396	133739.2	7.282869	0.996526	0.99911	1.00089	1.00348	3.662713
14480	-441.775	-431.912	-9.86339	811035.2	10.46467	0.998589	0.999639	1.00036	1.00141	3.198182
14490	-442.802	-426.588	-16.2142	919759.6	7.393873	0.998675	0.999661	1.00034	1.00133	3.918141
14500	-440.779	-425.078	-15.7009	995423.6	9.682709	0.998726	0.999674	1.00033	1.00127	3.810807
14510	-440.876	-424.754	-16.1222	995423.6	7.101148	0.998726	0.999674	1.00033	1.00127	3.887224
14520	-440.331	-423.413	-16.918	79093.26	6.713067	0.995484	0.998842	1.00115	1.00452	3.965779
14530	-426.784	-418.55	-8.23395	32469.4	10.5749	0.992955	0.998189	1.00179	1.00706	3.041373
14540	-436.254	-421.961	-14.2935	58037.99	10.27274	0.994729	0.998647	1.00134	1.00528	3.633455
14550	-439.59	-425.233	-14.3576	705481.3	9.07127	0.998487	0.999613	1.00039	1.00151	3.695776
14560	-436.761	-420.348	-16.4134	788770	10.17363	0.998569	0.999634	1.00037	1.00143	3.847727
14570	-438.812	-423.662	-15.1494	708973.9	11.41503	0.998491	0.999614	1.00039	1.00151	3.629634
14580	-439.506	-424.396	-15.1105	718873.6	6.902728	0.998501	0.999617	1.00038	1.0015	3.722654
14590	-439.909	-419.675	-20.2343	434952.4	8.320433	0.998073	0.999507	1.00049	1.00193	4.410961
14600	-439.365	-427.194	-12.1704	859349.3	13.78562	0.998629	0.999649	1.00035	1.00137	3.206693
14610	-436.894	-421.529	-15.3651	387441.6	9.844948	0.997959	0.999478	1.00052	1.00204	3.766303
14620	-436.782	-421.871	-14.9109	458390	10.16547	0.998123	0.99952	1.00048	1.00188	3.700563
14630	-433.004	-416.811	-16.1931	160799.9	9.249546	0.996832	0.999189	1.00081	1.00317	3.888559
14640	-443.916	-427.426	-16.49	647871	8.637942	0.998421	0.999596	1.0004	1.00158	3.951072
14650	-432.951	-422.586	-10.3655	255126.1	10.16973	0.997485	0.999356	1.00064	1.00252	3.253341
14660	-433.909	-417.2	-16.7091	752174.2	7.499622	0.998535	0.999625	1.00037	1.00147	3.988544
14670	-437.305	-426.953	-10.3515	457126	8.961077	0.998121	0.999519	1.00048	1.00188	3.251617
14680	-439.979	-426.843	-13.1356	705146.9	10.04417	0.998487	0.999613	1.00039	1.00151	3.531478
14690	-432.073	-420.257	-11.8157	903010.2	10.12707	0.998663	0.999658	1.00034	1.00134	3.397384
14700	-425.919	-412.891	-13.0282	803055.4	8.493256	0.998582	0.999637	1.00036	1.00142	3.548562
14710	-428.516	-419.262	-9.25348	557842.2	10.38636	0.998299	0.999565	1.00043	1.0017	3.141215
14720	-441.543	-427.897	-13.6462	681355	7.535388	0.998461	0.999606	1.00039	1.00154	3.583028
14730	-436.507	-425.698	-10.8084	881604.7	9.821688	0.998647	0.999654	1.00035	1.00135	3.303801
14740	-425.455	-415.792	-9.66293	845040.3	9.598893	0.998618	0.999646	1.00035	1.00138	3.186912
14750	-440.206	-426.309	-13.897	609982.2	8.285829	0.998373	0.999584	1.00042	1.00163	3.648779
14760	-434.25	-421.682	-12.5676	523648	9.302539	0.998244	0.999551	1.00045	1.00176	3.495801
14770	-434.481	-421.694	-12.7865	199940.2	11.31597	0.997159	0.999272	1.00072	1.00284	3.428928
14780	-431.494	-417.405	-14.089	823017	7.875029	0.998599	0.999642	1.00036	1.0014	3.660852
14790	-433.954	-416.097	-17.857	577600.6	9.187561	0.998328	0.999572	1.00043	1.00167	4.073096
14800	-426.689	-412.068	-14.6207	711396.3	10.38561	0.998493	0.999615	1.00038	1.00151	3.658016
14810	-430.078	-415.171	-14.9065	738935.8	8.370733	0.998522	0.999622	1.00038	1.00148	3.770533
14820	-435.181	-419.791	-15.3904	948146.4	8.648576	0.998695	0.999666	1.00033	1.00131	3.823518
14830	-424.793	-416.935	-7.85829	732345.5	10.86275	0.998515	0.99962	1.00038	1.00149	3.002485
14840	-438.571	-421.164	-17.407	90286.3	6.872458	0.995773	0.998916	1.00108	1.00423	4.052993
14850	-424.116	-411.046	-13.0697	790882.1	9.386293	0.998571	0.999635	1.00036	1.00143	3.547836
14860	-434.426	-420.15	-14.276	742272.9	8.579792	0.998525	0.999623	1.00038	1.00148	3.695178
14870	-441.266	-425.728	-15.5373	880619.5	7.343877	0.998646	0.999654	1.00035	1.00135	3.823518
14880	-426.599	-415.046	-11.5535	750075.8	8.661985	0.998533	0.999625	1.00037	1.00147	3.380237
14890	-431.318	-416.19	-15.128	84642.54	8.042325	0.995634	0.998881	1.00111	1.00437	3.79598
14900	-430.314	-415.91	-14.4042	173497.6	9.223124	0.99695	0.999219	1.00078	1.00305	3.696077
14910	-437.013	-425.403	-11.6099	474788	9.706793	0.998156	0.999528	1.00047	1.00185	3.387846
14920	-429.453	-419.735	-9.71764	774667.5	9.440426	0.998556	0.999631	1.00037	1.00144	3.191369
14930	-435.034	-416.669	-18.3651	335864	8.844931	0.997808	0.999439	1.00056	1.00219	4.154277
14940	-439.162	-415.669	-23.4931	439166	4.951241	0.998083	0.999509	1.00049	1.00192	4.747134
14950	-433.509	-413.052	-20.457	394441.6	5.940287	0.997977	0.999482	1.00052	1.00202	4.424069
14960	-431.801	-416.408	-15.3936	251756.4	10.48946	0.997468	0.999352	1.00065	1.00253	3.724813
14970	-430.498	-416.854	-13.6445	198428.1	8.233223	0.997148	0.99927	1.00073	1.00285	3.617177
